{ x: 0.2, y: 16.60},
{ x: 0.4, y: 16.60},
{ x: 0.6, y: 16.60},
{ x: 0.8, y: 16.60},
{ x: 1.0, y: 16.50},
{ x: 1.2, y: 16.50},
{ x: 1.4, y: 16.50},
{ x: 1.6, y: 16.50},
{ x: 1.8, y: 16.50},
{ x: 2.0, y: 16.50},
{ x: 2.2, y: 16.40},
{ x: 2.4, y: 16.40},
{ x: 2.6, y: 16.40},
{ x: 2.8, y: 16.40},
{ x: 3.0, y: 16.40},
{ x: 3.2, y: 16.40},
{ x: 3.4, y: 16.40},
{ x: 3.6, y: 16.30},
{ x: 3.8, y: 16.30},
{ x: 4.0, y: 16.30},
{ x: 4.2, y: 16.30},
{ x: 4.4, y: 16.30},
{ x: 4.6, y: 16.30},
{ x: 4.8, y: 16.30},
{ x: 5.0, y: 16.20},
{ x: 5.2, y: 16.20},
{ x: 5.4, y: 16.20},
{ x: 5.6, y: 16.20},
{ x: 5.8, y: 16.20},
{ x: 6.0, y: 16.10},
{ x: 6.2, y: 16.00},
{ x: 6.4, y: 16.00},
{ x: 6.6, y: 15.90},
{ x: 6.8, y: 15.90},
{ x: 7.0, y: 15.80},
{ x: 7.2, y: 15.70},
{ x: 7.4, y: 15.66},
{ x: 7.6, y: 15.55},
{ x: 7.8, y: 15.40},
{ x: 8.0, y: 15.20},
{ x: 8.2, y: 15.10},
{ x: 8.4, y: 14.70},
{ x: 8.6, y: 14.30},
{ x: 8.8, y: 13.80},
{ x: 9.0, y: 13.00},
{ x: 9.2, y: 12.20},
{ x: 9.4, y: 11.20},
{ x: 9.6, y: 9.30},
{ x: 9.8, y: 7.10},
{ x: 10.0, y: 5.80},
{ x: 10.2, y: 4.00},
{ x: 10.4, y: 2.40},
{ x: 10.6, y: 1.50},
{ x: 10.8, y: 1.20},
{ x: 11.0, y: 1.10},
{ x: 11.2, y: 1.00},
{ x: 11.4, y: 0.90},
{ x: 11.6, y: 0.85},
{ x: 11.8, y: 0.83},
{ x: 12.0, y: 0.80},
{ x: 12.2, y: 0.78},
{ x: 12.4, y: 0.75},
{ x: 12.6, y: 0.70},
{ x: 12.8, y: 0.70},
{ x: 13.0, y: 0.70},
{ x: 13.2, y: 0.68},
{ x: 13.4, y: 0.65},
{ x: 13.6, y: 0.65},
{ x: 13.8, y: 0.62},
{ x: 14.0, y: 0.60},
{ x: 14.2, y: 0.60},
{ x: 14.4, y: 0.60},
{ x: 14.6, y: 0.62},
{ x: 14.8, y: 0.65},
{ x: 15.0, y: 0.69},
{ x: 15.2, y: 0.72},
{ x: 15.4, y: 0.78},
{ x: 15.6, y: 0.81},
{ x: 15.8, y: 0.90},
{ x: 16.0, y: 0.92},
{ x: 16.2, y: 1.00},
{ x: 16.4, y: 1.10},
{ x: 16.6, y: 1.20},
{ x: 16.8, y: 1.30},
{ x: 17.0, y: 1.50},
{ x: 17.2, y: 1.70},
{ x: 17.4, y: 2.00},
{ x: 17.6, y: 2.30},
{ x: 17.8, y: 2.60},
{ x: 18.0, y: 3.10},
{ x: 18.2, y: 3.70},
{ x: 18.4, y: 4.30},
{ x: 18.6, y: 5.00},
{ x: 18.8, y: 5.90},
{ x: 19.0, y: 7.30},
{ x: 19.2, y: 9.50},
{ x: 19.4, y: 10.70},
{ x: 19.6, y: 11.60},
{ x: 19.8, y: 12.50},
{ x: 20.0, y: 13.50},
{ x: 20.2, y: 14.20},
{ x: 20.4, y: 14.80},
{ x: 20.6, y: 15.20},
{ x: 20.8, y: 15.50},
{ x: 21.0, y: 15.70},
{ x: 21.2, y: 15.80},
{ x: 21.4, y: 15.98},  
{ x: 21.6, y: 16.07},
{ x: 21.8, y: 16.12},
{ x: 22.0, y: 16.20},
{ x: 22.2, y: 16.22},
{ x: 22.4, y: 16.28},
{ x: 22.6, y: 16.31},
{ x: 22.8, y: 16.35},
{ x: 23.0, y: 16.39},
{ x: 23.2, y: 16.40},
{ x: 23.4, y: 16.40},
{ x: 23.6, y: 16.41},
{ x: 23.8, y: 16.43},
{ x: 24.0, y: 16.45},
{ x: 24.2, y: 16.45},
{ x: 24.4, y: 16.46},
{ x: 24.6, y: 16.48},
{ x: 24.8, y: 16.50},
{ x: 25.0, y: 16.50},
{ x: 25.2, y: 16.50},
{ x: 25.4, y: 16.50},
{ x: 25.6, y: 16.50},
{ x: 25.8, y: 16.50},
{ x: 26.0, y: 16.50},
{ x: 26.2, y: 16.50},
{ x: 26.4, y: 16.50},
{ x: 26.6, y: 16.50},
{ x: 26.8, y: 16.50},
{ x: 27.0, y: 16.50},
{ x: 27.2, y: 16.50},
{ x: 27.4, y: 16.50},
{ x: 27.6, y: 16.50}